
Note: No compatibility mode selected!


Circuit: 

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 71
                                        
                                        AC Analysis  Wed Nov 19 08:09:45  2025
--------------------------------------------------------------------------------
Index   frequency       freq                            
--------------------------------------------------------------------------------
20	1.000000e-01	5.495455e-01	-3.06390e-02	
21	1.258925e-01	5.477006e-01	-2.67507e-02	
22	1.584893e-01	5.461362e-01	-2.33022e-02	
23	1.995262e-01	5.448137e-01	-2.02257e-02	
24	2.511886e-01	5.437060e-01	-1.74834e-02	
25	3.162278e-01	5.427899e-01	-1.50491e-02	
26	3.981072e-01	5.420471e-01	-1.29048e-02	
27	5.011872e-01	5.414615e-01	-1.10440e-02	
28	6.309573e-01	5.410156e-01	-9.47022e-03	
29	7.943282e-01	5.406882e-01	-8.19028e-03	
30	1.000000e+00	5.404561e-01	-7.20872e-03	
31	1.258925e+00	5.402963e-01	-6.52626e-03	
32	1.584893e+00	5.401888e-01	-6.14193e-03	
33	1.995262e+00	5.401175e-01	-6.05715e-03	
34	2.511886e+00	5.400703e-01	-6.28008e-03	
35	3.162278e+00	5.400384e-01	-6.82964e-03	
36	3.981072e+00	5.400155e-01	-7.73885e-03	
37	5.011872e+00	5.399970e-01	-9.05808e-03	
38	6.309573e+00	5.399789e-01	-1.08586e-02	
39	7.943282e+00	5.399574e-01	-1.32366e-02	
40	1.000000e+01	5.399278e-01	-1.63189e-02	
41	1.258925e+01	5.398839e-01	-2.02695e-02	
42	1.584893e+01	5.398160e-01	-2.52982e-02	
43	1.995262e+01	5.397097e-01	-3.16716e-02	
44	2.511886e+01	5.395420e-01	-3.97264e-02	
45	3.162278e+01	5.392770e-01	-4.98866e-02	
46	3.981072e+01	5.388581e-01	-6.26832e-02	
47	5.011872e+01	5.381964e-01	-7.87776e-02	
48	6.309573e+01	5.371528e-01	-9.89871e-02	
49	7.943282e+01	5.355112e-01	-1.24310e-01	
50	1.000000e+02	5.329401e-01	-1.55939e-01	
51	1.258925e+02	5.289402e-01	-1.95261e-01	
52	1.584893e+02	5.227815e-01	-2.43795e-01	
53	1.995262e+02	5.134474e-01	-3.03047e-01	
54	2.511886e+02	4.996283e-01	-3.74219e-01	

Index   frequency       z_mag           z_phase         
--------------------------------------------------------------------------------
55	3.162278e+02	4.798473e-01	-4.57722e-01	
56	3.981072e+02	4.528134e-01	-5.52555e-01	
57	5.011872e+02	4.180094e-01	-6.55764e-01	
58	6.309573e+02	3.762848e-01	-7.62386e-01	
59	7.943282e+02	3.299993e-01	-8.66200e-01	
60	1.000000e+03	2.824409e-01	-9.61073e-01	
61	1.258925e+03	2.368166e-01	-1.04220e+00	
62	1.584893e+03	1.954496e-01	-1.10662e+00	
63	1.995262e+03	1.595325e-01	-1.15298e+00	
64	2.511886e+03	1.293218e-01	-1.18093e+00	
65	3.162278e+03	1.044864e-01	-1.19054e+00	
66	3.981072e+03	8.441376e-02	-1.18186e+00	
67	5.011872e+03	6.841127e-02	-1.15483e+00	
68	6.309573e+03	5.581479e-02	-1.10940e+00	
69	7.943282e+03	4.603421e-02	-1.04587e+00	
70	1.000000e+04	3.856265e-02	-9.65537e-01	
Note: v_source: has no value, DC 0 assumed
Note: No ".plot", ".print", or ".fourier" lines; no simulations run
